grupo_edad|sexo|escolaridad|estado_origen|estado_destino|probabilidad|n_muestra_pond|n_muestra_sin_pond|baja_confianza
45-49|hombre|basica-|desempleado|informal|0.6060059260832144|175712.0|546|False
45-49|hombre|basica-|desempleado|desempleado|0.09230962678935833|175712.0|546|False
45-49|hombre|basica-|desempleado|fuera_PEA|0.15839959396686287|175712.0|546|False
45-49|hombre|basica-|fuera_PEA|formal_IMSS|0.050012449000177435|603191.0|1879|False
45-49|hombre|basica-|fuera_PEA|formal_ISSSTE|0.0032666829424272017|603191.0|1879|False
45-49|hombre|basica-|fuera_PEA|informal|0.46000644083954645|603191.0|1879|False
45-49|hombre|basica-|fuera_PEA|desempleado|0.026318577485434484|603191.0|1879|False
45-49|hombre|basica-|fuera_PEA|fuera_PEA|0.4603958497324144|603191.0|1879|False
45-49|hombre|media_sup|formal_IMSS|formal_IMSS|0.831851008551656|1375424.0|4974|False
45-49|hombre|media_sup|formal_IMSS|formal_ISSSTE|0.009207325244425751|1375424.0|4974|False
45-49|hombre|media_sup|formal_IMSS|informal|0.11483521546910505|1375424.0|4974|False
45-49|hombre|media_sup|formal_IMSS|desempleado|0.022152161842257476|1375424.0|4974|False
45-49|hombre|media_sup|formal_IMSS|fuera_PEA|0.021954288892555768|1375424.0|4974|False
45-49|hombre|media_sup|formal_ISSSTE|formal_IMSS|0.07969284927473066|296648.0|885|False
45-49|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|0.7918803570360468|296648.0|885|False
45-49|hombre|media_sup|formal_ISSSTE|informal|0.1091168393467672|296648.0|885|False
45-49|hombre|media_sup|formal_ISSSTE|desempleado|0.006011896532243077|296648.0|885|False
45-49|hombre|media_sup|formal_ISSSTE|fuera_PEA|0.013298057810212245|296648.0|885|False
45-49|hombre|media_sup|informal|formal_IMSS|0.11078360621392433|1585042.0|5086|False
45-49|hombre|media_sup|informal|formal_ISSSTE|0.015037000307484349|1585042.0|5086|False
45-49|hombre|media_sup|informal|informal|0.8148601911317837|1585042.0|5086|False
45-49|hombre|media_sup|informal|desempleado|0.014922053144137498|1585042.0|5086|False
45-49|hombre|media_sup|informal|fuera_PEA|0.04439714920267026|1585042.0|5086|False
45-49|hombre|media_sup|desempleado|formal_IMSS|0.19777755599152058|62887.0|222|False
45-49|hombre|media_sup|desempleado|formal_ISSSTE|0.018815261090990326|62887.0|222|False
45-49|hombre|media_sup|desempleado|informal|0.4391668416850758|62887.0|222|False
45-49|hombre|media_sup|desempleado|desempleado|0.1394892435514808|62887.0|222|False
45-49|hombre|media_sup|desempleado|fuera_PEA|0.20475109768093253|62887.0|222|False
45-49|hombre|media_sup|fuera_PEA|formal_IMSS|0.08666438619504084|129508.0|464|False
45-49|hombre|media_sup|fuera_PEA|formal_ISSSTE|0.010791722569809592|129508.0|464|False
45-49|hombre|media_sup|fuera_PEA|informal|0.3931772940893753|129508.0|464|False
45-49|hombre|media_sup|fuera_PEA|desempleado|0.042927525430572364|129508.0|464|False
45-49|hombre|media_sup|fuera_PEA|fuera_PEA|0.4664390717152018|129508.0|464|False
45-49|hombre|superior|formal_IMSS|formal_IMSS|0.8247895021656101|1169804.0|4179|False
45-49|hombre|superior|formal_IMSS|formal_ISSSTE|0.025564245060840884|1169804.0|4179|False
45-49|hombre|superior|formal_IMSS|informal|0.11154262089684354|1169804.0|4179|False
45-49|hombre|superior|formal_IMSS|desempleado|0.02062879255213489|1169804.0|4179|False
45-49|hombre|superior|formal_IMSS|fuera_PEA|0.01747483932457063|1169804.0|4179|False
45-49|hombre|superior|formal_ISSSTE|formal_IMSS|0.05547278083879223|552086.0|2195|False
45-49|hombre|superior|formal_ISSSTE|formal_ISSSTE|0.865521326736146|552086.0|2195|False
45-49|hombre|superior|formal_ISSSTE|informal|0.05353349186158341|552086.0|2195|False
45-49|hombre|superior|formal_ISSSTE|desempleado|0.013586266350889062|552086.0|2195|False
45-49|hombre|superior|formal_ISSSTE|fuera_PEA|0.011886134212589333|552086.0|2195|False
45-49|hombre|superior|informal|formal_IMSS|0.14166933226878675|989173.0|3540|False
45-49|hombre|superior|informal|formal_ISSSTE|0.020667388445068897|989173.0|3540|False
45-49|hombre|superior|informal|informal|0.7714558564894302|989173.0|3540|False
45-49|hombre|superior|informal|desempleado|0.022552100903570883|989173.0|3540|False
45-49|hombre|superior|informal|fuera_PEA|0.04365532189314337|989173.0|3540|False
45-49|hombre|superior|desempleado|formal_IMSS|0.2914797517408723|65126.0|227|False
45-49|hombre|superior|desempleado|formal_ISSSTE|0.0437671746330242|65126.0|227|False
45-49|hombre|superior|desempleado|informal|0.40536666297596347|65126.0|227|False
45-49|hombre|superior|desempleado|desempleado|0.14154780884517632|65126.0|227|False
45-49|hombre|superior|desempleado|fuera_PEA|0.11783860180496372|65126.0|227|False
45-49|hombre|superior|fuera_PEA|formal_IMSS|0.09424071262482829|79319.0|287|False
45-49|hombre|superior|fuera_PEA|formal_ISSSTE|0.049251138037881274|79319.0|287|False
45-49|hombre|superior|fuera_PEA|informal|0.3274361470491656|79319.0|287|False
45-49|hombre|superior|fuera_PEA|desempleado|0.02583906335529435|79319.0|287|False
45-49|hombre|superior|fuera_PEA|fuera_PEA|0.5032329389328305|79319.0|287|False
45-49|mujer|basica-|formal_IMSS|formal_IMSS|0.7563654937696723|1225862.0|4477|False
45-49|mujer|basica-|formal_IMSS|formal_ISSSTE|0.00681087957237691|1225862.0|4477|False
45-49|mujer|basica-|formal_IMSS|informal|0.11426707310749783|1225862.0|4477|False
45-49|mujer|basica-|formal_IMSS|desempleado|0.010923798585887292|1225862.0|4477|False
45-49|mujer|basica-|formal_IMSS|fuera_PEA|0.1116327549645657|1225862.0|4477|False
45-49|mujer|basica-|formal_ISSSTE|formal_IMSS|0.10976238925587976|78636.0|261|False
45-49|mujer|basica-|formal_ISSSTE|formal_ISSSTE|0.7174325268203291|78636.0|261|False
45-49|mujer|basica-|formal_ISSSTE|informal|0.08484559788142397|78636.0|261|False
45-49|mujer|basica-|formal_ISSSTE|desempleado|0.00011768337956490531|78636.0|261|False
45-49|mujer|basica-|formal_ISSSTE|fuera_PEA|0.08784180266280218|78636.0|261|False
45-49|mujer|basica-|informal|formal_IMSS|0.03665057251128384|4644505.0|13872|False
45-49|mujer|basica-|informal|formal_ISSSTE|0.0016998007244021602|4644505.0|13872|False
45-49|mujer|basica-|informal|informal|0.6853959720160457|4644505.0|13872|False
45-49|mujer|basica-|informal|desempleado|0.007196600757256687|4644505.0|13872|False
45-49|mujer|basica-|informal|fuera_PEA|0.26905705399101154|4644505.0|13872|False
45-49|mujer|basica-|desempleado|formal_IMSS|0.15045012164936347|89408.0|310|False
45-49|mujer|basica-|desempleado|formal_ISSSTE|0.0015771229460371126|89408.0|310|False
45-49|mujer|basica-|desempleado|informal|0.2796204621881557|89408.0|310|False
45-49|mujer|basica-|desempleado|desempleado|0.06511025034466308|89408.0|310|False
45-49|mujer|basica-|desempleado|fuera_PEA|0.5032420428717805|89408.0|310|False
45-49|mujer|basica-|fuera_PEA|formal_IMSS|0.017663847816280078|5890415.0|16768|False
45-49|mujer|basica-|fuera_PEA|formal_ISSSTE|0.0013788466747315755|5890415.0|16768|False
45-49|mujer|basica-|fuera_PEA|informal|0.19564407777606235|5890415.0|16768|False
45-49|mujer|basica-|fuera_PEA|desempleado|0.004772743382640722|5890415.0|16768|False
45-49|mujer|basica-|fuera_PEA|fuera_PEA|0.7805404843502853|5890415.0|16768|False
45-49|mujer|media_sup|formal_IMSS|formal_IMSS|0.7782225259234957|901569.0|3376|False
45-49|mujer|media_sup|formal_IMSS|formal_ISSSTE|0.01818693999970451|901569.0|3376|False
45-49|mujer|media_sup|formal_IMSS|informal|0.10434290649985001|901569.0|3376|False
45-49|mujer|media_sup|formal_IMSS|desempleado|0.0099074525770192|901569.0|3376|False
45-49|mujer|media_sup|formal_IMSS|fuera_PEA|0.0893401749999305|901569.0|3376|False
45-49|mujer|media_sup|formal_ISSSTE|formal_IMSS|0.056699554476121274|277648.0|1016|False
45-49|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|0.8194531879167111|277648.0|1016|False
45-49|mujer|media_sup|formal_ISSSTE|informal|0.057022549751584564|277648.0|1016|False
45-49|mujer|media_sup|formal_ISSSTE|desempleado|0.005195268320288458|277648.0|1016|False
45-49|mujer|media_sup|formal_ISSSTE|fuera_PEA|0.06162943953529466|277648.0|1016|False
45-49|mujer|media_sup|informal|formal_IMSS|0.06790858216256988|1262926.0|4350|False
45-49|mujer|media_sup|informal|formal_ISSSTE|0.012988925787267755|1262926.0|4350|False
45-49|mujer|media_sup|informal|informal|0.684625760991646|1262926.0|4350|False
45-49|mujer|media_sup|informal|desempleado|0.005919970965640962|1262926.0|4350|False
45-49|mujer|media_sup|informal|fuera_PEA|0.2285567600928755|1262926.0|4350|False
45-49|mujer|media_sup|desempleado|formal_IMSS|0.2283144100268418|59178.0|194|False
45-49|mujer|media_sup|desempleado|formal_ISSSTE|0.034241459323153534|59178.0|194|False
45-49|mujer|media_sup|desempleado|informal|0.19330000633993855|59178.0|194|False
45-49|mujer|media_sup|desempleado|desempleado|0.08847669269608174|59178.0|194|False
45-49|mujer|media_sup|desempleado|fuera_PEA|0.4556674316139843|59178.0|194|False
45-49|mujer|media_sup|fuera_PEA|formal_IMSS|0.03161677152722843|1500182.0|4888|False
45-49|mujer|media_sup|fuera_PEA|formal_ISSSTE|0.009917543798291453|1500182.0|4888|False
45-49|mujer|media_sup|fuera_PEA|informal|0.17685362631486293|1500182.0|4888|False
45-49|mujer|media_sup|fuera_PEA|desempleado|0.008199081971291744|1500182.0|4888|False
45-49|mujer|media_sup|fuera_PEA|fuera_PEA|0.7734129763883255|1500182.0|4888|False
45-49|mujer|superior|formal_IMSS|formal_IMSS|0.774341977950293|818852.0|3198|False
45-49|mujer|superior|formal_IMSS|formal_ISSSTE|0.036350626620611046|818852.0|3198|False
45-49|mujer|superior|formal_IMSS|informal|0.11199220397536953|818852.0|3198|False
45-49|mujer|superior|formal_IMSS|desempleado|0.013090079270518702|818852.0|3198|False
45-49|mujer|superior|formal_IMSS|fuera_PEA|0.06422511218320767|818852.0|3198|False
45-49|mujer|superior|formal_ISSSTE|formal_IMSS|0.07005063110132351|805366.0|3170|False
45-49|mujer|superior|formal_ISSSTE|formal_ISSSTE|0.8612992708690799|805366.0|3170|False
45-49|mujer|superior|formal_ISSSTE|informal|0.03206674024404723|805366.0|3170|False
45-49|mujer|superior|formal_ISSSTE|desempleado|0.0028934391072860423|805366.0|3170|False
45-49|mujer|superior|formal_ISSSTE|fuera_PEA|0.033689918678263306|805366.0|3170|False
45-49|mujer|superior|informal|formal_IMSS|0.11338538541740509|668299.0|2443|False
45-49|mujer|superior|informal|formal_ISSSTE|0.04471220312315471|668299.0|2443|False
45-49|mujer|superior|informal|informal|0.671216379743304|668299.0|2443|False
45-49|mujer|superior|informal|desempleado|0.0069827150535038095|668299.0|2443|False
45-49|mujer|superior|informal|fuera_PEA|0.16370331666263246|668299.0|2443|False
45-49|mujer|superior|desempleado|formal_IMSS|0.13925927409397348|43506.0|156|False
45-49|mujer|superior|desempleado|formal_ISSSTE|0.028319234291026348|43506.0|156|False
45-49|mujer|superior|desempleado|informal|0.19903663802401156|43506.0|156|False
45-49|mujer|superior|desempleado|desempleado|0.1300738754409009|43506.0|156|False
45-49|mujer|superior|desempleado|fuera_PEA|0.5033109781500877|43506.0|156|False
45-49|mujer|superior|fuera_PEA|formal_IMSS|0.05970897639040213|637521.0|2160|False
45-49|mujer|superior|fuera_PEA|formal_ISSSTE|0.018693457434646354|637521.0|2160|False
45-49|mujer|superior|fuera_PEA|informal|0.18328958378994073|637521.0|2160|False
45-49|mujer|superior|fuera_PEA|desempleado|0.0323900459381785|637521.0|2160|False
45-49|mujer|superior|fuera_PEA|fuera_PEA|0.7059179364468323|637521.0|2160|False
50-54|hombre|basica-|formal_IMSS|formal_IMSS|0.7703954514045461|2125808.0|7226|False
50-54|hombre|basica-|formal_IMSS|formal_ISSSTE|0.005163927357243042|2125808.0|7226|False
50-54|hombre|basica-|formal_IMSS|informal|0.17663679004487554|2125808.0|7226|False
50-54|hombre|basica-|formal_IMSS|desempleado|0.01576147131726902|2125808.0|7226|False
50-54|hombre|basica-|formal_IMSS|fuera_PEA|0.032042359876066254|2125808.0|7226|False
50-54|hombre|basica-|formal_ISSSTE|formal_IMSS|0.06513117635380425|183324.0|594|False
50-54|hombre|basica-|formal_ISSSTE|formal_ISSSTE|0.802641979049078|183324.0|594|False
50-54|hombre|basica-|formal_ISSSTE|informal|0.08194465402357308|183324.0|594|False
50-54|hombre|basica-|formal_ISSSTE|desempleado|0.005479531810208807|183324.0|594|False
50-54|hombre|basica-|formal_ISSSTE|fuera_PEA|0.044802658763335765|183324.0|594|False
50-54|hombre|basica-|informal|formal_IMSS|0.05034850630805657|6169024.0|17147|False
50-54|hombre|basica-|informal|formal_ISSSTE|0.0028942191092930854|6169024.0|17147|False
50-54|hombre|basica-|informal|informal|0.8646631144230463|6169024.0|17147|False
50-54|hombre|basica-|informal|desempleado|0.013224439863688283|6169024.0|17147|False
50-54|hombre|basica-|informal|fuera_PEA|0.06886972029591579|6169024.0|17147|False
50-54|hombre|basica-|desempleado|formal_IMSS|0.1486292841666361|166039.0|482|False
50-54|hombre|basica-|desempleado|formal_ISSSTE|0.0003727485297406321|166039.0|482|False
50-54|hombre|basica-|desempleado|informal|0.5700282380299286|166039.0|482|False
50-54|hombre|basica-|desempleado|desempleado|0.11290770186422629|166039.0|482|False
50-54|hombre|basica-|desempleado|fuera_PEA|0.16806202740946835|166039.0|482|False
50-54|hombre|basica-|fuera_PEA|formal_IMSS|0.04036997068303485|807204.0|2427|False
50-54|hombre|basica-|fuera_PEA|formal_ISSSTE|0.002630387544647428|807204.0|2427|False
50-54|hombre|basica-|fuera_PEA|informal|0.4346907583909306|807204.0|2427|False
50-54|hombre|basica-|fuera_PEA|desempleado|0.030397546586210855|807204.0|2427|False
50-54|hombre|basica-|fuera_PEA|fuera_PEA|0.49191133679517624|807204.0|2427|False
50-54|hombre|media_sup|formal_IMSS|formal_IMSS|0.8098958069393831|1062604.0|3826|False
50-54|hombre|media_sup|formal_IMSS|formal_ISSSTE|0.017894586860077197|1062604.0|3826|False
50-54|hombre|media_sup|formal_IMSS|informal|0.11573549722838193|1062604.0|3826|False
50-54|hombre|media_sup|formal_IMSS|desempleado|0.01776310450028174|1062604.0|3826|False
50-54|hombre|media_sup|formal_IMSS|fuera_PEA|0.03871100447187606|1062604.0|3826|False
50-54|hombre|media_sup|formal_ISSSTE|formal_IMSS|0.06542591995626548|228393.0|770|False
50-54|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|0.8022746159639381|228393.0|770|False
50-54|hombre|media_sup|formal_ISSSTE|informal|0.06990084164354766|228393.0|770|False
50-54|hombre|media_sup|formal_ISSSTE|desempleado|0.004214406866427475|228393.0|770|False
50-54|hombre|media_sup|formal_ISSSTE|fuera_PEA|0.05818421556982127|228393.0|770|False
50-54|hombre|media_sup|informal|formal_IMSS|0.0802693371628905|1423658.0|4663|False
50-54|hombre|media_sup|informal|formal_ISSSTE|0.018767841347983483|1423658.0|4663|False
50-54|hombre|media_sup|informal|informal|0.8248295269479413|1423658.0|4663|False
50-54|hombre|media_sup|informal|desempleado|0.01649719396090745|1423658.0|4663|False
50-54|hombre|media_sup|informal|fuera_PEA|0.059636100580277344|1423658.0|4663|False
50-54|hombre|media_sup|desempleado|formal_IMSS|0.21815166938318642|67981.0|209|False
50-54|hombre|media_sup|desempleado|formal_ISSSTE|0.0042348709443439225|67981.0|209|False
50-54|hombre|media_sup|desempleado|informal|0.4720156521115361|67981.0|209|False
50-54|hombre|media_sup|desempleado|desempleado|0.141391280994653|67981.0|209|False
50-54|hombre|media_sup|desempleado|fuera_PEA|0.16420652656628054|67981.0|209|False
50-54|hombre|media_sup|fuera_PEA|formal_IMSS|0.03521641638726822|199649.0|724|False
50-54|hombre|media_sup|fuera_PEA|formal_ISSSTE|0.01157800122728657|199649.0|724|False
50-54|hombre|media_sup|fuera_PEA|informal|0.34827130729093625|199649.0|724|False
50-54|hombre|media_sup|fuera_PEA|desempleado|0.033453490400216446|199649.0|724|False
50-54|hombre|media_sup|fuera_PEA|fuera_PEA|0.5714807846942925|199649.0|724|False
50-54|hombre|superior|formal_IMSS|formal_IMSS|0.7909472246980711|909479.0|3283|False
50-54|hombre|superior|formal_IMSS|formal_ISSSTE|0.027898396615804566|909479.0|3283|False
50-54|hombre|superior|formal_IMSS|informal|0.12492120801069483|909479.0|3283|False
50-54|hombre|superior|formal_IMSS|desempleado|0.022241253342939072|909479.0|3283|False
50-54|hombre|superior|formal_IMSS|fuera_PEA|0.033991917332490504|909479.0|3283|False
50-54|hombre|superior|formal_ISSSTE|formal_IMSS|0.061236137120251465|596736.0|2266|False
50-54|hombre|superior|formal_ISSSTE|formal_ISSSTE|0.8318225308831595|596736.0|2266|False
50-54|hombre|superior|formal_ISSSTE|informal|0.05821940522064436|596736.0|2266|False
50-54|hombre|superior|formal_ISSSTE|desempleado|0.0062557258825384245|596736.0|2266|False
50-54|hombre|superior|formal_ISSSTE|fuera_PEA|0.042466200893406206|596736.0|2266|False
50-54|hombre|superior|informal|formal_IMSS|0.11541867978999357|1025213.0|3649|False
50-54|hombre|superior|informal|formal_ISSSTE|0.026557799414482632|1025213.0|3649|False
50-54|hombre|superior|informal|informal|0.7707607298136596|1025213.0|3649|False
50-54|hombre|superior|informal|desempleado|0.017875344309564577|1025213.0|3649|False
50-54|hombre|superior|informal|fuera_PEA|0.06938744667229958|1025213.0|3649|False
50-54|hombre|superior|desempleado|formal_IMSS|0.20328185013716155|65745.0|229|False
50-54|hombre|superior|desempleado|formal_ISSSTE|0.05045034668946221|65745.0|229|False
50-54|hombre|superior|desempleado|informal|0.3609283989355367|65745.0|229|False
50-54|hombre|superior|desempleado|desempleado|0.16071103890624083|65745.0|229|False
50-54|hombre|superior|desempleado|fuera_PEA|0.2246283653315987|65745.0|229|False
50-54|hombre|superior|fuera_PEA|formal_IMSS|0.06499642062521421|160182.0|594|False
50-54|hombre|superior|fuera_PEA|formal_ISSSTE|0.02040717956930304|160182.0|594|False
50-54|hombre|superior|fuera_PEA|informal|0.2945385568914664|160182.0|594|False
50-54|hombre|superior|fuera_PEA|desempleado|0.03777503756787719|160182.0|594|False
50-54|hombre|superior|fuera_PEA|fuera_PEA|0.5822828053461391|160182.0|594|False
50-54|mujer|basica-|formal_IMSS|formal_IMSS|0.7601818118941565|1000497.0|3592|False
50-54|mujer|basica-|formal_IMSS|formal_ISSSTE|0.008119434522406798|1000497.0|3592|False
50-54|mujer|basica-|formal_IMSS|informal|0.11761699856881241|1000497.0|3592|False
50-54|mujer|basica-|formal_IMSS|desempleado|0.010878316500816403|1000497.0|3592|False
50-54|mujer|basica-|formal_IMSS|fuera_PEA|0.10320343851380807|1000497.0|3592|False
50-54|mujer|basica-|formal_ISSSTE|formal_IMSS|0.0660229349210908|104239.0|368|False
50-54|mujer|basica-|formal_ISSSTE|formal_ISSSTE|0.7603399601173064|104239.0|368|False
50-54|mujer|basica-|formal_ISSSTE|informal|0.05910555515136532|104239.0|368|False
50-54|mujer|basica-|formal_ISSSTE|desempleado|0.0015198060345455674|104239.0|368|False
50-54|mujer|basica-|formal_ISSSTE|fuera_PEA|0.11301174377569183|104239.0|368|False
50-54|mujer|basica-|informal|formal_IMSS|0.031200083118350572|4262417.0|12987|False
50-54|mujer|basica-|informal|formal_ISSSTE|0.0017390734795057388|4262417.0|12987|False
50-54|mujer|basica-|informal|informal|0.6825104727478128|4262417.0|12987|False
50-54|mujer|basica-|informal|desempleado|0.005363637550519036|4262417.0|12987|False
50-54|mujer|basica-|informal|fuera_PEA|0.2791867331038118|4262417.0|12987|False
50-54|mujer|basica-|desempleado|formal_IMSS|0.11512913481461376|76112.0|251|False
50-54|mujer|basica-|desempleado|formal_ISSSTE|0.0001534564228443117|76112.0|251|False
50-54|mujer|basica-|desempleado|informal|0.3718831332437787|76112.0|251|False
50-54|mujer|basica-|desempleado|desempleado|0.03812557937093293|76112.0|251|False
50-54|mujer|basica-|desempleado|fuera_PEA|0.4747086961478303|76112.0|251|False
50-54|mujer|basica-|fuera_PEA|formal_IMSS|0.012503512668115831|6149595.0|17855|False
50-54|mujer|basica-|fuera_PEA|formal_ISSSTE|0.0017015655822080677|6149595.0|17855|False
50-54|mujer|basica-|fuera_PEA|informal|0.1882272053811753|6149595.0|17855|False
50-54|mujer|basica-|fuera_PEA|desempleado|0.0025487369848777816|6149595.0|17855|False
50-54|mujer|basica-|fuera_PEA|fuera_PEA|0.795018979383623|6149595.0|17855|False
50-54|mujer|media_sup|formal_IMSS|formal_IMSS|0.7779129852731492|651114.0|2422|False
50-54|mujer|media_sup|formal_IMSS|formal_ISSSTE|0.017817156744465403|651114.0|2422|False
50-54|mujer|media_sup|formal_IMSS|informal|0.09465245759164355|651114.0|2422|False
50-54|mujer|media_sup|formal_IMSS|desempleado|0.0075593290213009385|651114.0|2422|False
50-54|mujer|media_sup|formal_IMSS|fuera_PEA|0.1020580713694409|651114.0|2422|False
50-54|mujer|media_sup|formal_ISSSTE|formal_IMSS|0.053972844496490334|281568.0|1011|False
50-54|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|0.8154593093887327|281568.0|1011|False
50-54|mujer|media_sup|formal_ISSSTE|informal|0.050139474643581164|281568.0|1011|False
50-54|mujer|media_sup|formal_ISSSTE|desempleado|0.0011149921483607785|281568.0|1011|False
50-54|mujer|media_sup|formal_ISSSTE|fuera_PEA|0.07931337932283507|281568.0|1011|False
50-54|mujer|media_sup|informal|formal_IMSS|0.06275366175081523|1023298.0|3636|False
50-54|mujer|media_sup|informal|formal_ISSSTE|0.009066732245345403|1023298.0|3636|False
50-54|mujer|media_sup|informal|informal|0.667693056730865|1023298.0|3636|False
50-54|mujer|media_sup|informal|desempleado|0.011584965265144874|1023298.0|3636|False
50-54|mujer|media_sup|informal|fuera_PEA|0.24890158400782958|1023298.0|3636|False
50-54|mujer|media_sup|desempleado|formal_IMSS|0.1374729325301959|43910.0|117|False
50-54|mujer|media_sup|desempleado|formal_ISSSTE|0.00032200692006675245|43910.0|117|False
50-54|mujer|media_sup|desempleado|informal|0.27294245825780433|43910.0|117|False
50-54|mujer|media_sup|desempleado|desempleado|0.11245000457659084|43910.0|117|False
50-54|mujer|media_sup|desempleado|fuera_PEA|0.4768125977153422|43910.0|117|False
50-54|mujer|media_sup|fuera_PEA|formal_IMSS|0.023222556451109263|1440934.0|4967|False
50-54|mujer|media_sup|fuera_PEA|formal_ISSSTE|0.006571608363326373|1440934.0|4967|False
50-54|mujer|media_sup|fuera_PEA|informal|0.18129981657657843|1440934.0|4967|False
50-54|mujer|media_sup|fuera_PEA|desempleado|0.015491506993208198|1440934.0|4967|False
50-54|mujer|media_sup|fuera_PEA|fuera_PEA|0.7734145116157778|1440934.0|4967|False
50-54|mujer|superior|formal_IMSS|formal_IMSS|0.7358652475367531|622125.0|2288|False
50-54|mujer|superior|formal_IMSS|formal_ISSSTE|0.054101120036167454|622125.0|2288|False
50-54|mujer|superior|formal_IMSS|informal|0.09780166316411477|622125.0|2288|False
50-54|mujer|superior|formal_IMSS|desempleado|0.011391423380674259|622125.0|2288|False
50-54|mujer|superior|formal_IMSS|fuera_PEA|0.10084054588229042|622125.0|2288|False
50-54|mujer|superior|formal_ISSSTE|formal_IMSS|0.06499086628914352|750196.0|2871|False
50-54|mujer|superior|formal_ISSSTE|formal_ISSSTE|0.7890785381477602|750196.0|2871|False
50-54|mujer|superior|formal_ISSSTE|informal|0.044362733303435826|750196.0|2871|False
50-54|mujer|superior|formal_ISSSTE|desempleado|0.0010062785774029308|750196.0|2871|False
50-54|mujer|superior|formal_ISSSTE|fuera_PEA|0.1005615836822575|750196.0|2871|False
50-54|mujer|superior|informal|formal_IMSS|0.10664073726143339|588487.0|2143|False
50-54|mujer|superior|informal|formal_ISSSTE|0.03724691553284288|588487.0|2143|False
50-54|mujer|superior|informal|informal|0.6308716971682321|588487.0|2143|False
50-54|mujer|superior|informal|desempleado|0.014350491521909228|588487.0|2143|False
50-54|mujer|superior|informal|fuera_PEA|0.2108901585155824|588487.0|2143|False
50-54|mujer|superior|desempleado|formal_IMSS|0.23624015895927367|52278.0|134|False
50-54|mujer|superior|desempleado|formal_ISSSTE|0.0002826247787636244|52278.0|134|False
50-54|mujer|superior|desempleado|informal|0.3067288032153678|52278.0|134|False
50-54|mujer|superior|desempleado|desempleado|0.10949818310563725|52278.0|134|False
50-54|mujer|superior|desempleado|fuera_PEA|0.34725022994095767|52278.0|134|False
50-54|mujer|superior|fuera_PEA|formal_IMSS|0.029094850191194715|775623.0|2870|False
50-54|mujer|superior|fuera_PEA|formal_ISSSTE|0.013341999510566329|775623.0|2870|False
50-54|mujer|superior|fuera_PEA|informal|0.10978293751084085|775623.0|2870|False
50-54|mujer|superior|fuera_PEA|desempleado|0.010518804129864398|775623.0|2870|False
50-54|mujer|superior|fuera_PEA|fuera_PEA|0.8372614086575337|775623.0|2870|False
55-59|hombre|basica-|formal_IMSS|formal_IMSS|0.730675166580092|1578038.0|5412|False
55-59|hombre|basica-|formal_IMSS|formal_ISSSTE|0.008328205424523283|1578038.0|5412|False
55-59|hombre|basica-|formal_IMSS|informal|0.17025017637329956|1578038.0|5412|False
55-59|hombre|basica-|formal_IMSS|desempleado|0.015207549925485455|1578038.0|5412|False
55-59|hombre|basica-|formal_IMSS|fuera_PEA|0.07553890169659973|1578038.0|5412|False
55-59|hombre|basica-|formal_ISSSTE|formal_IMSS|0.0803640873912922|135159.0|467|False
55-59|hombre|basica-|formal_ISSSTE|formal_ISSSTE|0.7527153457627118|135159.0|467|False
55-59|hombre|basica-|formal_ISSSTE|informal|0.10789284713040646|135159.0|467|False
55-59|hombre|basica-|formal_ISSSTE|desempleado|0.004056803044062509|135159.0|467|False
55-59|hombre|basica-|formal_ISSSTE|fuera_PEA|0.05497091667152711|135159.0|467|False
55-59|hombre|basica-|informal|formal_IMSS|0.04342019498806924|5062518.0|14247|False
55-59|hombre|basica-|informal|formal_ISSSTE|0.0034870119173968286|5062518.0|14247|False
55-59|hombre|basica-|informal|informal|0.8436265589443983|5062518.0|14247|False
55-59|hombre|basica-|informal|desempleado|0.013507021233499708|5062518.0|14247|False
55-59|hombre|basica-|informal|fuera_PEA|0.09595921291663592|5062518.0|14247|False
55-59|hombre|basica-|desempleado|formal_IMSS|0.09773590042622761|130155.0|425|False
55-59|hombre|basica-|desempleado|formal_ISSSTE|0.004187471724195279|130155.0|425|False
55-59|hombre|basica-|desempleado|informal|0.47703160558179825|130155.0|425|False
55-59|hombre|basica-|desempleado|desempleado|0.0992923700561196|130155.0|425|False
55-59|hombre|basica-|desempleado|fuera_PEA|0.3217526522116592|130155.0|425|False
55-59|hombre|basica-|fuera_PEA|formal_IMSS|0.029271458702437487|981072.0|3167|False
55-59|hombre|basica-|fuera_PEA|formal_ISSSTE|0.0045416148556005976|981072.0|3167|False
55-59|hombre|basica-|fuera_PEA|informal|0.345215797495649|981072.0|3167|False
55-59|hombre|basica-|fuera_PEA|desempleado|0.020041381860474147|981072.0|3167|False
55-59|hombre|basica-|fuera_PEA|fuera_PEA|0.6009297470858387|981072.0|3167|False
55-59|hombre|media_sup|formal_IMSS|formal_IMSS|0.747342222239859|614885.0|2162|False
55-59|hombre|media_sup|formal_IMSS|formal_ISSSTE|0.0146237860533249|614885.0|2162|False
55-59|hombre|media_sup|formal_IMSS|informal|0.1284233743838577|614885.0|2162|False
55-59|hombre|media_sup|formal_IMSS|desempleado|0.012796930206344844|614885.0|2162|False
