grupo_edad|sexo|escolaridad|estado_origen|estado_destino|n_muestra_sin_pond|p_kappa1|p_kappa5|p_kappa20|delta_1_vs_5|delta_20_vs_5
50-54|mujer|superior|formal_IMSS|fuera_PEA|491|0.06732434607364746|0.06713034774184004|0.06642990366711467|0.00019399833180741566|0.0007004440747253732
50-54|mujer|superior|informal|formal_IMSS|938|0.08931447623127772|0.08916975539380131|0.08863781567672005|0.00014472083747640863|0.0005319397170812645
50-54|mujer|superior|informal|informal|938|0.7927972607025136|0.7928814424570861|0.793190863128578|8.418175457258759e-05|0.0003094206714918668
50-54|mujer|superior|informal|desempleado|938|0.0046920634743212045|0.0047116071094232175|0.0047834422086956195|1.9543635102012985e-05|7.183509927240206e-05
50-54|mujer|superior|informal|fuera_PEA|938|0.11319619959188766|0.11323719503968932|0.1133878789860063|4.099544780165887e-05|0.0001506839463169818
50-54|mujer|superior|desempleado|formal_IMSS|30|0.048940058306989005|0.052851783136750236|0.061946543365945086|0.00391172482976123|0.009094760229194851
50-54|mujer|superior|desempleado|informal|30|0.14354752617076005|0.16747401362993425|0.22310309697251426|0.023926487459174195|0.055629083342580016
50-54|mujer|superior|desempleado|desempleado|30|0.21777471732805592|0.21309146461391046|0.20220290205352223|0.004683252714145464|0.010888562560388226
50-54|mujer|superior|desempleado|fuera_PEA|30|0.5897376981941951|0.5665827386194051|0.5127474576080185|0.02315495957478997|0.05383528101138657
50-54|mujer|superior|fuera_PEA|formal_IMSS|422|0.035837837649305405|0.035684361775478686|0.03513356742059715|0.00015347587382671946|0.0005507943548815342
50-54|mujer|superior|fuera_PEA|informal|422|0.11442293894405167|0.11515221857348958|0.11776945796759788|0.0007292796294379039|0.002617239394108309
50-54|mujer|superior|fuera_PEA|desempleado|422|0.005297934749936324|0.005330509522665753|0.005447413896516562|3.2574772729429546e-05|0.00011690437385080896
50-54|mujer|superior|fuera_PEA|fuera_PEA|422|0.8444412886567066|0.8438329101283659|0.8416495607152884|0.000608378528340725|0.0021833494130775177
55-59|hombre|basica-|formal_IMSS|formal_IMSS|1003|0.8105179527104202|0.8105116327104492|0.8104883728865092|6.319999970916257e-06|2.3259823940025015e-05
55-59|hombre|basica-|formal_IMSS|informal|1003|0.15299507905198514|0.1529507888460485|0.1527877853022055|4.4290205936631244e-05|0.00016300354384302107
55-59|hombre|basica-|formal_IMSS|desempleado|1003|0.0068223524993844915|0.006826400909039823|0.006841300481231735|4.048409655331778e-06|1.4899572191911549e-05
55-59|hombre|basica-|formal_IMSS|fuera_PEA|1003|0.029664615738210318|0.029711177534462563|0.02988254133005366|4.656179625224521e-05|0.00017136379559109724
55-59|hombre|basica-|informal|formal_IMSS|2489|0.05318948648851505|0.053176791542991673|0.05312954600539721|1.2694945523375467e-05|4.7245537594463316e-05
55-59|hombre|basica-|informal|informal|2489|0.8498951526961263|0.8498381216082666|0.8496258745843972|5.703108785970468e-05|0.00021224702386934968
55-59|hombre|basica-|informal|desempleado|2489|0.006140439263362659|0.006140096174038639|0.006138819332044602|3.430893240202737e-07|1.276841994036701e-06
55-59|hombre|basica-|informal|fuera_PEA|2489|0.09077492155199629|0.09084499067470322|0.09110576007816115|7.006912270693388e-05|0.00026076940345792776
55-59|hombre|basica-|desempleado|formal_IMSS|69|0.14135502625615837|0.1415466672565063|0.1421119005440494|0.0001916410003479363|0.0005652332875430988
55-59|hombre|basica-|desempleado|informal|69|0.5658312977926171|0.5512319540137735|0.5081720917447117|0.014599343778843643|0.04305986226906178
55-59|hombre|basica-|desempleado|desempleado|69|0.10286675460829721|0.10894781275115702|0.12688351794779407|0.006081058142859808|0.01793570519663705
55-59|hombre|basica-|desempleado|fuera_PEA|69|0.1899469213429272|0.19827356597856324|0.22283248976344477|0.008326644635636038|0.02455892378488153
55-59|hombre|basica-|fuera_PEA|formal_IMSS|562|0.05917760116496698|0.058910413753676005|0.05794117076039752|0.00026718741129097556|0.0009692429932784824
55-59|hombre|basica-|fuera_PEA|informal|562|0.32005832029171694|0.3189690652448457|0.31501770834156917|0.0010892550468712403|0.003951356903276526
55-59|hombre|basica-|fuera_PEA|desempleado|562|0.01835295847771887|0.018279608768378988|0.018013527026379286|7.33497093398823e-05|0.0002660817419997026
55-59|hombre|basica-|fuera_PEA|fuera_PEA|562|0.6024111200655972|0.6038409122330992|0.609027593871654|0.001429792167502053|0.005186681638554735
55-59|hombre|media_sup|formal_IMSS|formal_IMSS|473|0.8081056035811289|0.8081124630718117|0.8081371948054608|6.859490682797897e-06|2.4731733649030474e-05
55-59|hombre|media_sup|formal_IMSS|informal|473|0.16327482968373358|0.16309540807262246|0.16244850763905244|0.0001794216111111191|0.000646900433570019
55-59|hombre|media_sup|formal_IMSS|desempleado|473|0.0031384900635741614|0.0031778545963687555|0.0033197825011200563|3.93645327945941e-05|0.00014192790475130081
55-59|hombre|media_sup|formal_IMSS|fuera_PEA|473|0.02548107667156345|0.02561427425919702|0.02609451505436675|0.00013319758763357184|0.0004802407951697285
55-59|hombre|media_sup|informal|formal_IMSS|754|0.060532516834832135|0.060452104034409794|0.06015795837395015|8.041280042234145e-05|0.00029414566045964097
55-59|hombre|media_sup|informal|informal|754|0.8711656149668495|0.870866119074617|0.8697705793525449|0.0002994958922325486|0.001095539722072103
55-59|hombre|media_sup|informal|desempleado|754|0.004408199859920471|0.004416201563266535|0.00444547135990548|8.00170334606335e-06|2.9269796638945085e-05
55-59|hombre|media_sup|informal|fuera_PEA|754|0.0638936683383979|0.06426557532770683|0.06562599091359947|0.0003719069893089316|0.0013604155858926437
55-59|hombre|media_sup|desempleado|formal_IMSS|23|0.21022499412501003|0.2008929070732365|0.18136063184859424|0.009332087051773519|0.019532275224642265
55-59|hombre|media_sup|desempleado|informal|23|0.19963095905308845|0.2133613131717911|0.24209926365279674|0.013730354118702659|0.028737950481005636
55-59|hombre|media_sup|desempleado|desempleado|23|0.32678051086877385|0.3108641993519781|0.27755098920054516|0.015916311516795734|0.03331321015143296
55-59|hombre|media_sup|desempleado|fuera_PEA|23|0.26336353595312767|0.27488158040299426|0.2989891152980638|0.011518044449866593|0.02410753489506956
55-59|hombre|media_sup|fuera_PEA|formal_IMSS|199|0.03897210903698392|0.038625671322817|0.037439240794848096|0.0003464377141669181|0.001186430527968907
55-59|hombre|media_sup|fuera_PEA|informal|199|0.25901779849222184|0.2571871831766433|0.2509179526438402|0.0018306153155785432|0.006269230532803094
55-59|hombre|media_sup|fuera_PEA|desempleado|199|0.011915848464680169|0.011838197262996057|0.011572268490105264|7.765120168411188e-05|0.0002659287728907934
55-59|hombre|media_sup|fuera_PEA|fuera_PEA|199|0.6900942440061141|0.6923489482375436|0.7000705380712066|0.002254704231429483|0.007721589833663001
55-59|hombre|superior|formal_IMSS|formal_IMSS|466|0.8370168313881979|0.8367782622275146|0.8359186032920278|0.0002385691606833218|0.0008596589354867845
55-59|hombre|superior|formal_IMSS|informal|466|0.11274087487258877|0.11298794979643903|0.11387825835691792|0.0002470749238502601|0.0008903085604788918
55-59|hombre|superior|formal_IMSS|desempleado|466|0.021026398529549403|0.02091443380091228|0.02051098065065351|0.00011196472863712198|0.00040345315025877224
55-59|hombre|superior|formal_IMSS|fuera_PEA|466|0.029215895209663896|0.029319354175134055|0.029692157700400765|0.0001034589654701594|0.00037280352526671
55-59|hombre|superior|informal|formal_IMSS|774|0.05441846794438507|0.05437151400348806|0.054199650161256406|4.6953940897008495e-05|0.00017186384223165374
55-59|hombre|superior|informal|informal|774|0.8720421991272699|0.8717458914008948|0.8706613267538194|0.00029630772637512237|0.0010845646470754033
55-59|hombre|superior|informal|desempleado|774|0.010472966198040124|0.010449621175558975|0.01036417221890174|2.334502248114989e-05|8.544895665723445e-05
55-59|hombre|superior|informal|fuera_PEA|774|0.06306636673030487|0.0634329734200582|0.0647748508660225|0.00036660668975332933|0.0013418774459642985
55-59|hombre|superior|desempleado|formal_IMSS|27|0.36164887129607043|0.334555310479386|0.2740271426974316|0.027093560816684403|0.06052816778195441
55-59|hombre|superior|desempleado|informal|27|0.21187968021261328|0.2223626499215375|0.24578205033509168|0.010482969708924234|0.02341940041355417
55-59|hombre|superior|desempleado|desempleado|27|0.1264133508230926|0.13753247325160647|0.16237306591105236|0.011119122428513872|0.02484059265944588
55-59|hombre|superior|desempleado|fuera_PEA|27|0.30005809766822367|0.30554956634746994|0.31781774105642435|0.00549146867924627|0.012268174708954416
55-59|hombre|superior|fuera_PEA|formal_IMSS|192|0.08693442992766484|0.08560182801267613|0.08105243822035028|0.0013326019149887125|0.004549389792325845
55-59|hombre|superior|fuera_PEA|informal|192|0.21097809666500164|0.21005785952251868|0.20691624805142428|0.0009202371424829603|0.003141611471094402
55-59|hombre|superior|fuera_PEA|desempleado|192|0.00817225972393493|0.008167861296622354|0.008152845439228586|4.398427312576891e-06|1.5015857393767262e-05
55-59|hombre|superior|fuera_PEA|fuera_PEA|192|0.6939152136833986|0.6961724511681828|0.7038784682889969|0.002257237484784236|0.00770601712081409
55-59|mujer|basica-|formal_IMSS|formal_IMSS|508|0.7946107282775291|0.79472234297102|0.7951258364297337|0.00011161469349085795|0.0004034934587137107
55-59|mujer|basica-|formal_IMSS|informal|508|0.12752624985004365|0.12763781084268233|0.12804111016976397|0.00011156099263867625|0.0004032993270816354
55-59|mujer|basica-|formal_IMSS|desempleado|508|1.540776371813001e-05|7.64381260480329e-05|0.00029706635350485507|6.103036232990289e-05|0.00022062822745682218
55-59|mujer|basica-|formal_IMSS|fuera_PEA|508|0.07784761410870922|0.07756340806024968|0.07653598704699757|0.0002842060484595371|0.0010274210132521083
55-59|mujer|basica-|informal|formal_IMSS|1823|0.02761279782931953|0.02765144419720875|0.02779487401617905|3.864636788921891e-05|0.0001434298189702983
55-59|mujer|basica-|informal|informal|1823|0.7287765768610253|0.728963797194843|0.729658635547156|0.00018722033381779468|0.0006948383523129875
55-59|mujer|basica-|informal|desempleado|1823|0.0009411026629934689|0.000952011679201002|0.0009924987496619498|1.0909016207533064e-05|4.048707046094781e-05
55-59|mujer|basica-|informal|fuera_PEA|1823|0.24266952264666158|0.24243274692874717|0.24155399168700292|0.00023677571791441698|0.0008787552417442446
55-59|mujer|basica-|desempleado|formal_IMSS|25|0.0929709656874301|0.09989488823078548|0.11489672040805547|0.006923922543355374|0.015001832177269997
55-59|mujer|basica-|desempleado|informal|25|0.15558123965447987|0.17426953275175017|0.21476083446250252|0.018688293097270298|0.04049130171075235
55-59|mujer|basica-|desempleado|desempleado|25|0.015566476558093048|0.04220645705050779|0.09992641478407306|0.02663998049241474|0.05771995773356527
55-59|mujer|basica-|desempleado|fuera_PEA|25|0.7358813180999969|0.6836291219669566|0.5704160303453689|0.05225219613304033|0.11321309162158766
55-59|mujer|basica-|fuera_PEA|formal_IMSS|2836|0.009739530992762828|0.00975581294224781|0.009816464059223772|1.6281949484981892e-05|6.065111697596201e-05
55-59|mujer|basica-|fuera_PEA|informal|2836|0.14166599074684488|0.14169976818669125|0.14182559092414412|3.3777439846366386e-05|0.0001258227374528742
55-59|mujer|basica-|fuera_PEA|desempleado|2836|0.002755648845367331|0.002762970194657614|0.0027902426052885637|7.3213492902826985e-06|2.7272410630949876e-05
55-59|mujer|basica-|fuera_PEA|fuera_PEA|2836|0.845838829415025|0.8457814486764033|0.8455677024113436|5.738073862171511e-05|0.00021374626505965555
55-59|mujer|media_sup|formal_IMSS|formal_IMSS|328|0.8024539830866781|0.80253171677594|0.8028073028079143|7.773368926189406e-05|0.0002755860319743064
55-59|mujer|media_sup|formal_IMSS|informal|328|0.12806905407028554|0.12823439813137466|0.12882058558933074|0.0001653440610891177|0.0005861874579560777
55-59|mujer|media_sup|formal_IMSS|desempleado|328|0.0038329042499439915|0.0038810681836687266|0.0040518217849126684|4.8163933724735056e-05|0.00017075360124394184
55-59|mujer|media_sup|formal_IMSS|fuera_PEA|328|0.06564405859309223|0.06535281690901637|0.06432028981784219|0.00029124168407586304|0.0010325270911741846
55-59|mujer|media_sup|informal|formal_IMSS|586|0.03537563038802577|0.035442625701505755|0.03568598120282225|6.699531347998527e-05|0.00024335550131649591
55-59|mujer|media_sup|informal|informal|586|0.7431842879651783|0.7436658580595982|0.7454151256674225|0.00048157009441984755|0.0017492676078243452
55-59|mujer|media_sup|informal|desempleado|586|0.02409740331777526|0.023974419356706297|0.023527689250595646|0.00012298396106896411|0.00044673010611065087
55-59|mujer|media_sup|informal|fuera_PEA|586|0.1973426783290207|0.19691709688218986|0.19537120387915963|0.00042558144683083055|0.0015458930030302354
55-59|mujer|media_sup|desempleado|formal_IMSS|13|0.01035002748304253|0.040250106878498726|0.08781841500763359|0.029900079395456195|0.04756830812913486
55-59|mujer|media_sup|desempleado|informal|13|0.13539224592313617|0.17102584413666308|0.22771565947636493|0.03563359821352691|0.056689815339701854
55-59|mujer|media_sup|desempleado|desempleado|13|0.7267290823881958|0.613092915246642|0.43230810388507906|0.11363616714155378|0.18078481136156294
55-59|mujer|media_sup|desempleado|fuera_PEA|13|0.1275286442056256|0.1756311337381963|0.25215782163092243|0.04810248953257071|0.07652668789272613
55-59|mujer|media_sup|fuera_PEA|formal_IMSS|928|0.012885652315297319|0.012921742918937934|0.013054370176778646|3.60906036406157e-05|0.00013262725784071207
55-59|mujer|media_sup|fuera_PEA|informal|928|0.14656868662579592|0.14665052041259943|0.1469512466307184|8.183378680351461e-05|0.0003007262181189685
55-59|mujer|media_sup|fuera_PEA|desempleado|928|0.0033325094086751285|0.0033523298921482917|0.0034251670327597183|1.9820483473163234e-05|7.283714061142666e-05
55-59|mujer|media_sup|fuera_PEA|fuera_PEA|928|0.8372131516502317|0.8370754067763145|0.8365692161597433|0.00013774487391715606|0.0005061906165712005
55-59|mujer|superior|formal_IMSS|formal_IMSS|256|0.7803364814312039|0.7807746244394267|0.7823045531502046|0.00043814300822275776|0.0015299287107779502
55-59|mujer|superior|formal_IMSS|informal|256|0.1599271060266792|0.159649816235557|0.15868156248123083|0.0002772897911222094|0.0009682537543261593
55-59|mujer|superior|formal_IMSS|desempleado|256|0.013629319873202242|0.013540633771429458|0.013230955399750041|8.868610177278392e-05|0.00030967837167941714
55-59|mujer|superior|formal_IMSS|fuera_PEA|256|0.046107092668914655|0.046034925553586854|0.045782928968814494|7.216711532780085e-05|0.00025199658477235987
55-59|mujer|superior|informal|formal_IMSS|612|0.044852132404701546|0.044854868583307644|0.04486482078357785|2.7361786060983717e-06|9.95220027020377e-06
55-59|mujer|superior|informal|informal|612|0.8624667913180142|0.8621547620026022|0.8610198294253814|0.00031202931541196577|0.0011349325772208596
55-59|mujer|superior|informal|desempleado|612|9.668063735458554e-06|4.80269292531288e-05|0.0001875481984125346|3.8358865517670244e-05|0.00013952126915940582
55-59|mujer|superior|informal|fuera_PEA|612|0.09267140821354888|0.09294234248483717|0.09392780159262824|0.00027093427128828396|0.0009854591077910757
55-59|mujer|superior|desempleado|formal_IMSS|9|0.014490038476259542|0.05175013741521265|0.0999312998362727|0.03726009893895311|0.048181162421060054
55-59|mujer|superior|desempleado|informal|9|0.3222628434075934|0.3146858704008545|0.30488806047834727|0.00757697300673893|0.009797809922507228
55-59|mujer|superior|desempleado|desempleado|9|0.20866534589640748|0.21057991285492067|0.21305564599092908|0.001914566958513192|0.0024757331360084067
55-59|mujer|superior|desempleado|fuera_PEA|9|0.45458177221973955|0.4229840793290122|0.38212499369445097|0.031597692890727336|0.040859085634561254
55-59|mujer|superior|fuera_PEA|formal_IMSS|607|0.036685939795324196|0.03658540283989378|0.036219813911055915|0.00010053695543041363|0.00036558892883786775
55-59|mujer|superior|fuera_PEA|informal|607|0.13010710214299295|0.13033945060871013|0.13118435412040885|0.00023234846571718037|0.0008449035116987191
55-59|mujer|superior|fuera_PEA|desempleado|607|0.03214723197905908|0.03198911698036452|0.03141415334874791|0.0001581149986945654|0.000574963631616604
55-59|mujer|superior|fuera_PEA|fuera_PEA|607|0.8010597260826238|0.8010860295710316|0.8011816786197873|2.6303488407819486e-05|9.564904875569713e-05
60-64|hombre|basica-|formal_IMSS|formal_IMSS|406|0.7148960960989457|0.7149932356596449|0.7153412620786993|9.713956069923313e-05|0.00034802641905440357
60-64|hombre|basica-|formal_IMSS|informal|406|0.13935553921829338|0.13967994741689582|0.1408422197481564|0.0003244081986024383|0.0011622723312605665
60-64|hombre|basica-|formal_IMSS|desempleado|406|0.0022871530450493576|0.002304003022944359|0.002364372221916766|1.684997789500129e-05|6.036919897240735e-05
60-64|hombre|basica-|formal_IMSS|fuera_PEA|406|0.14346121163771164|0.14302281390051497|0.1414521459512276|0.00043839773719667186|0.0015706679492873687
60-64|hombre|basica-|informal|formal_IMSS|2059|0.03339409380942599|0.033394064115887925|0.03339395378275588|2.9693538065866942e-08|1.1033313204733552e-07
60-64|hombre|basica-|informal|informal|2059|0.8117526247583374|0.8116611696269245|0.811321347168933|9.145513141295414e-05|0.0003398224579914677
60-64|hombre|basica-|informal|desempleado|2059|0.008207053324708577|0.00819838006834258|0.00816615260060457|8.673256365996848e-06|3.222746773800904e-05
60-64|hombre|basica-|informal|fuera_PEA|2059|0.14664622810752803|0.146746386188845|0.1471185464477067|0.00010015808131697002|0.00037216025886169235
60-64|hombre|basica-|desempleado|formal_IMSS|41|0.040234242474149355|0.03829962971085857|0.03330452298596843|0.001934612763290787|0.00499510672489014
60-64|hombre|basica-|desempleado|informal|41|0.3736260018780796|0.36807106383413496|0.3537283959337861|0.005554938043944635|0.014342667900348882
60-64|hombre|basica-|desempleado|desempleado|41|0.046192944625979615|0.05893903996345114|0.09184904022003745|0.012746095337471522|0.032910000256586316
60-64|hombre|basica-|desempleado|fuera_PEA|41|0.5399468110217913|0.5346902664915553|0.521118040860208|0.005256544530236051|0.013572225631347301
60-64|hombre|basica-|fuera_PEA|formal_IMSS|1198|0.016497736991108458|0.016475556147638494|0.016393675509336503|2.218084346996413e-05|8.188063830199058e-05
60-64|hombre|basica-|fuera_PEA|informal|1198|0.24136003672193948|0.24101793176005137|0.23975505045061826|0.0003421049618881067|0.0012628813094331115
60-64|hombre|basica-|fuera_PEA|desempleado|1198|0.014410113503687249|0.014381431212705026|0.014275550464898114|2.8682290982223052e-05|0.00010588074780691105
60-64|hombre|basica-|fuera_PEA|fuera_PEA|1198|0.7277321127832648|0.728125080879605|0.729575723575147|0.00039296809634026264|0.0014506426955419593
60-64|hombre|media_sup|formal_IMSS|formal_IMSS|161|0.7276114011444641|0.7275455164412431|0.7273243840809845|6.588470322099749e-05|0.00022113236025855798
60-64|hombre|media_sup|formal_IMSS|informal|161|0.1794480769915499|0.1792851951754811|0.17873850620718398|0.00016288181606879948|0.0005466889682971265
60-64|hombre|media_sup|formal_IMSS|desempleado|161|2.4805483171362492e-05|0.00012103880342652782|0.00044403185345422364|9.623332025516534e-05|0.0003229930500276958
60-64|hombre|media_sup|formal_IMSS|fuera_PEA|161|0.09291571638081464|0.09304824957984932|0.0934930778583773|0.00013253319903468175|0.0004448282785279728
60-64|hombre|media_sup|informal|formal_IMSS|480|0.050684755509876674|0.05054202574850685|0.050027128134365224|0.00014272976136982252|0.0005148976141416267
60-64|hombre|media_sup|informal|informal|480|0.7867553703979876|0.786572330452019|0.7859120138469369|0.0001830399459685772|0.0006603166050821452
60-64|hombre|media_sup|informal|desempleado|480|0.0010898461385314825|0.0011116342366867238|0.0011902348007817567|2.178809815524133e-05|7.86005640950329e-05
60-64|hombre|media_sup|informal|fuera_PEA|480|0.16147002795360416|0.16177400956278742|0.16287062321791607|0.0003039816091832681|0.001096613655128642
60-64|hombre|media_sup|desempleado|formal_IMSS|10|0.00163510869966412|0.005995398565435106|0.011990797130870211|0.004360289865770986|0.005995398565435106
60-64|hombre|media_sup|desempleado|informal|10|0.1520728672012255|0.1941185597802897|0.251931387076503|0.04204569257906418|0.05781282729621329
60-64|hombre|media_sup|desempleado|desempleado|10|0.7123713766288845|0.5738118204630226|0.3832924307349624|0.1385595561658619|0.1905193897280602
60-64|hombre|media_sup|desempleado|fuera_PEA|10|0.1339206474702258|0.2260742211912526|0.3527853850576645|0.09215357372102678|0.1267111638664119
60-64|hombre|media_sup|fuera_PEA|formal_IMSS|404|0.012247170354165605|0.012223499723000334|0.012138712527051626|2.367063116527103e-05|8.478719594870801e-05
60-64|hombre|media_sup|fuera_PEA|informal|404|0.19050134201717756|0.18999249729753853|0.18816983711368995|0.0005088447196390233|0.001822660183848579
60-64|hombre|media_sup|fuera_PEA|desempleado|404|0.012448910366337211|0.012383727032590967|0.012150243098328918|6.518333374624409e-05|0.00023348393426204928
60-64|hombre|media_sup|fuera_PEA|fuera_PEA|404|0.7848025772623196|0.7854002759468702|0.7875412072609295|0.0005976986845506183|0.0021409313140592356
60-64|hombre|superior|formal_IMSS|formal_IMSS|212|0.6773289705409722|0.6782054353413374|0.6812230054244918|0.0008764648003651843|0.0030175700831543972
60-64|hombre|superior|formal_IMSS|informal|212|0.24597860093085133|0.24462763098972404|0.23997639288422654|0.0013509699411272946|0.004651238105497502
60-64|hombre|superior|formal_IMSS|desempleado|212|0.006860841630222998|0.006808448019965629|0.006628062691547208|5.239361025736935e-05|0.00018038532841842085
60-64|hombre|superior|formal_IMSS|fuera_PEA|212|0.06983158689795353|0.07035848564897289|0.07217253899973457|0.0005268987510193557|0.0018140533507616796
60-64|hombre|superior|informal|formal_IMSS|682|0.044925941705372875|0.04485870927590221|0.044613411469660406|6.723242947066776e-05|0.000245297806241801
60-64|hombre|superior|informal|informal|682|0.8231997901909714|0.8228583752667111|0.8216127214565098|0.0003414149242603193|0.0012456538102013637
60-64|hombre|superior|informal|desempleado|682|0.0015430799046849762|0.001555822688586982|0.001602314790109792|1.2742783902005856e-05|4.649210152280988e-05
60-64|hombre|superior|informal|fuera_PEA|682|0.1303311881989708|0.13072709276879965|0.13217155228372007|0.00039590456982885325|0.001444459514920421
60-64|hombre|superior|desempleado|formal_IMSS|10|0.00163510869966412|0.005995398565435106|0.011990797130870211|0.004360289865770986|0.005995398565435106
60-64|hombre|superior|desempleado|informal|10|0.11657632665466391|0.16808776337947784|0.23891598887609705|0.051511436724813925|0.07082822549661921
60-64|hombre|superior|desempleado|desempleado|10|0.27935863559737406|0.25626914370658155|0.22452109235674186|0.023089491890792513|0.031748051349839684
60-64|hombre|superior|desempleado|fuera_PEA|10|0.6024299290482978|0.5696476943485055|0.5245721216362909|0.032782234699792356|0.04507557271221463
60-64|hombre|superior|fuera_PEA|formal_IMSS|567|0.029408163499861067|0.029271231225858663|0.028774356023771562|0.00013693227400240343|0.0004968752020871013
60-64|hombre|superior|fuera_PEA|informal|567|0.14338990125033052|0.1433555101187484|0.14323071776735155|3.439113158212881e-05|0.00012479235139684075
60-64|hombre|superior|fuera_PEA|desempleado|567|0.008539807657751688|0.008520535677563102|0.00845060498284131|1.927198018858607e-05|6.993069472179154e-05
60-64|hombre|superior|fuera_PEA|fuera_PEA|567|0.8186621275920567|0.8188527229778298|0.8195443212260356|0.00019059538577315127|0.0006915982482057492
60-64|mujer|basica-|formal_IMSS|formal_IMSS|175|0.7609620390949826|0.7601601534697784|0.75744607904601|0.0008018856252042239|0.0027140744237683645
60-64|mujer|basica-|formal_IMSS|informal|175|0.15797544285643864|0.15830239927351103|0.15940902099283294|0.00032695641707239376|0.0011066217193219097
60-64|mujer|basica-|formal_IMSS|desempleado|175|2.283231973727684e-05|0.00011162467427113121|0.0004121526434626383|8.879235453385437e-05|0.0003005279691915071
60-64|mujer|basica-|formal_IMSS|fuera_PEA|175|0.08103968572884145|0.08142582258243951|0.08273274731769442|0.0003861368535980625|0.0013069247352549135
60-64|mujer|basica-|informal|formal_IMSS|1410|0.01896810615993373|0.01900884302434038|0.019159576544474425|4.0736864406649975e-05|0.0001507335201340436
60-64|mujer|basica-|informal|informal|1410|0.6808325875070297|0.6810692777952058|0.6819450732408778|0.00023669028817607796|0.0008757954456720674
60-64|mujer|basica-|informal|desempleado|1410|0.00021607464977828472|0.00022601268056295242|0.00026278513188419234|9.938030784667701e-06|3.677245132123992e-05
60-64|mujer|basica-|informal|fuera_PEA|1410|0.29998323168325824|0.299695866499891|0.29863256508276353|0.0002873651833672497|0.0010633014171274602
60-64|mujer|basica-|desempleado|formal_IMSS|12|0.0013835535151004092|0.005290057557736858|0.011241372310190824|0.003906504042636449|0.0059513147524539655
60-64|mujer|basica-|desempleado|informal|12|0.45743804596859666|0.42268655618133066|0.36974483345854264|0.034751489787266|0.05294172272278802
60-64|mujer|basica-|desempleado|desempleado|12|0.05448488437198965|0.08702327416843965|0.13659347737396896|0.03253838979645|0.04957020320552931
60-64|mujer|basica-|desempleado|fuera_PEA|12|0.4866935161443133|0.48500011209249283|0.4824203168572976|0.0016934040518204463|0.002579795235195248
60-64|mujer|basica-|fuera_PEA|formal_IMSS|3219|0.005635637540892238|0.00564083755426274|0.005660223216951475|5.200013370502098e-06|1.9385662688734852e-05
60-64|mujer|basica-|fuera_PEA|informal|3219|0.11950886806751243|0.11953239548856277|0.11962010577234876|2.352742105034278e-05|8.771028378598555e-05
60-64|mujer|basica-|fuera_PEA|desempleado|3219|0.0018830316894852745|0.0018878714944496648|0.0019059142993107362|4.839804964390255e-06|1.804280486107147e-05
60-64|mujer|basica-|fuera_PEA|fuera_PEA|3219|0.87297246270211|0.8729388954627249|0.872813756711389|3.356723938519046e-05|0.000125138751335796
60-64|mujer|media_sup|formal_IMSS|formal_IMSS|72|0.764676842734336|0.7626093280967491|0.7564573484006689|0.0020675146375869202|0.006151979696080168
60-64|mujer|media_sup|formal_IMSS|informal|72|0.15340743615942215|0.15440904891086493|0.15738939120116344|0.001001612751442782|0.0029803422902985044
60-64|mujer|media_sup|formal_IMSS|desempleado|72|0.027370141954630226|0.026157069036143496|0.022547517824885437|0.0012130729184867302|0.0036095512112580587
60-64|mujer|media_sup|formal_IMSS|fuera_PEA|72|0.054545579151611664|0.05682455395624242|0.06360574257328229|0.002278974804630754|0.006781188617039871
60-64|mujer|media_sup|informal|formal_IMSS|355|0.019628015039163026|0.01978080122699217|0.020324720055663915|0.0001527861878291431|0.0005439188286717467
60-64|mujer|media_sup|informal|informal|355|0.7622225811278723|0.7622485721925547|0.7623411003828239|2.5991064682373555e-05|9.252819026916992e-05
60-64|mujer|media_sup|informal|desempleado|355|1.048217146026542e-05|5.1828514442423474e-05|0.00019902149545890612|4.1346342982158056e-05|0.00014719298101648266
60-64|mujer|media_sup|informal|fuera_PEA|355|0.2181389216615044|0.21791879806601075|0.21713515806605332|0.00022012359549364313|0.0007836399999574251
60-64|mujer|media_sup|desempleado|formal_IMSS|4|0.003597239139261064|0.009992330942391844|0.014988496413587765|0.00639509180313078|0.004996165471195921
60-64|mujer|media_sup|desempleado|informal|4|0.06194884287454324|0.17208011909595344|0.25812017864393016|0.1101312762214102|0.08604005954797672
60-64|mujer|media_sup|desempleado|desempleado|4|0.03855460820138043|0.10709613389272342|0.16064420083908512|0.06854152569134299|0.0535480669463617
60-64|mujer|media_sup|desempleado|fuera_PEA|4|0.8958993097848152|0.7108314160689313|0.566247124103397|0.18506789371588395|0.14458429196553435
60-64|mujer|media_sup|fuera_PEA|formal_IMSS|852|0.004080003943268775|0.004106827020861532|0.004205221882615923|2.6823077592756477e-05|9.839486175439172e-05
60-64|mujer|media_sup|fuera_PEA|informal|852|0.08572429581457194|0.08597049265760351|0.08687361439114391|0.0002461968430315653|0.0009031217335404018
60-64|mujer|media_sup|fuera_PEA|desempleado|852|0.005723149558541029|0.005723433175494321|0.005724473565092189|2.836169532925009e-07|1.040389597867751e-06
60-64|mujer|media_sup|fuera_PEA|fuera_PEA|852|0.9044725506836182|0.9041992471460405|0.9031966901611479|0.0002733035375777071|0.0010025569848925997
